country;country_code;continent;population;indicator;daily_count;date;rate_14_day;source
United Kingdom;GBR;Europe;66647112;deaths;94;24/06/2020;16.87995123;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;87;25/06/2020;15.72461234;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;99;26/06/2020;16.06971357;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;77;27/06/2020;15.25947591;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;40;28/06/2020;14.25418104;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;31;29/06/2020;14.31419864;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;21;30/06/2020;14.19416343;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;53;01/07/2020;13.18886856;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;97;02/07/2020;12.99381134;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;41;03/07/2020;12.60369692;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;49;04/07/2020;12.07854288;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;32;05/07/2020;11.49337124;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;19;06/07/2020;11.31331842;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;11;07/07/2020;11.26830522;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;54;08/07/2020;10.66812918;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;57;09/07/2020;10.21799714;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;31;10/07/2020;9.197697869;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;34;11/07/2020;8.552508622;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;17;12/07/2020;8.207407397;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;9;13/07/2020;7.877310573;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;10;14/07/2020;7.712262161;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;44;15/07/2020;7.577222551;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;26;16/07/2020;6.511910073;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;24;17/07/2020;6.256835255;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;26;18/07/2020;5.91173403;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;9;19/07/2020;5.566632805;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;11;20/07/2020;5.446597596;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;10;21/07/2020;5.431593195;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;25;22/07/2020;4.996465563;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;17;23/07/2020;4.39628952;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;9;24/07/2020;4.066192696;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;32;25/07/2020;4.036183893;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;15;26/07/2020;4.006175091;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;8;27/07/2020;3.99117069;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;3;28/07/2020;3.886139883;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;21;29/07/2020;3.541038657;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;34;30/07/2020;3.661073866;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;0;31/07/2020;3.30096824;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;20;01/08/2020;3.210941833;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;13;02/08/2020;3.270959438;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;5;03/08/2020;3.180933031;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;1;04/08/2020;3.045893421;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;18;05/08/2020;2.940862614;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;14;06/08/2020;2.895849411;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;18;07/08/2020;3.03088902;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;12;08/08/2020;2.730800999;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;3;09/08/2020;2.550748185;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;5;10/08/2020;2.505734982;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;18;11/08/2020;2.730800999;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;13;12/08/2020;2.61076579;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;20;13/08/2020;2.400704175;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;18;14/08/2020;2.670783394;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;11;15/08/2020;2.535743784;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;3;16/08/2020;2.385699773;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;5;17/08/2020;2.385699773;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;3;18/08/2020;2.415708576;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;12;19/08/2020;2.325682169;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;16;20/08/2020;2.355690971;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;6;21/08/2020;2.175638158;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;2;22/08/2020;2.025594147;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;18;23/08/2020;2.250660164;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;6;24/08/2020;2.265664565;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;4;25/08/2020;2.055602949;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;16;26/08/2020;2.100616153;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;16;27/08/2020;2.040598548;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;12;28/08/2020;1.950572142;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;9;29/08/2020;1.92056334;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;12;30/08/2020;2.055602949;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;1;31/08/2020;1.995585345;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;2;01/09/2020;1.980580944;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;3;02/09/2020;1.845541334;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;10;03/09/2020;1.755514928;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;13;04/09/2020;1.860545735;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;10;05/09/2020;1.980580944;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;12;06/09/2020;1.890554537;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;2;07/09/2020;1.830536933;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;3;08/09/2020;1.815532532;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;32;09/09/2020;2.055602949;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;8;10/09/2020;1.935567741;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;14;11/09/2020;1.965576543;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;6;12/09/2020;1.92056334;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;9;13/09/2020;1.875550136;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;5;14/09/2020;1.935567741;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;9;15/09/2020;2.040598548;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;27;16/09/2020;2.400704175;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;20;17/09/2020;2.550748185;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;21;18/09/2020;2.670783394;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;27;19/09/2020;2.925858213;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;27;20/09/2020;3.150924229;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;18;21/09/2020;3.390994647;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;11;22/09/2020;3.511029855;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;37;23/09/2020;3.586051861;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;37;24/09/2020;4.021179492;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;40;25/09/2020;4.411293921;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;34;26/09/2020;4.831417151;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;35;27/09/2020;5.22153158;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;17;28/09/2020;5.401584393;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;13;29/09/2020;5.461601997;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;71;30/09/2020;6.121795645;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;71;01/10/2020;6.887020101;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;59;02/10/2020;7.457187342;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;66;03/10/2020;8.042358985;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;49;04/10/2020;8.372455809;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;33;05/10/2020;8.597521825;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;19;06/10/2020;8.717557034;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;76;07/10/2020;9.302728676;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;70;08/10/2020;9.797873912;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;77;09/10/2020;10.35303675;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;87;10/10/2020;11.14827001;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;81;11/10/2020;11.83847246;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;65;12/10/2020;12.55868371;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;50;13/10/2020;13.11384655;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;143;14/10/2020;14.19416343;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;137;15/10/2020;15.1844539;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;138;16/10/2020;16.36980159;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;136;17/10/2020;17.42010967;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;150;18/10/2020;18.93555418;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;67;19/10/2020;19.44570381;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;80;20/10/2020;20.36097228;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;241;21/10/2020;22.83669846;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;191;22/10/2020;24.65223099;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;189;23/10/2020;26.33272391;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;224;24/10/2020;28.38832686;Epidemic intelligence, national daily data
United Kingdom;GBR;Europe;66647112;deaths;174;25/10/2020;29.78373617;Epidemic intelligence, national daily data
